46.18566667
44.09016667
52.36633333
38.90433333
79.01516667
57.8485
91.67283333
56.53616667
37.98358333
51.7525
38.9255
76.12591667
67.89208333
97.18675
84.328
78.4225
68.41066667
54.30308333
48.41875
62.00775
67.183
62.02891667
63.04491667
57.16058333
59.436
68.72816667
45.99516667
77.80866667
70.6755
51.74191667
44.05841667
71.501
50.93758333
80.3275
57.60508333
52.24991667
47.57208333
45.74116667
57.95433333
41.55016667
81.89383333
58.166
59.77466667
61.66908333
76.835
98.58375
49.3395
43.60333333
71.38458333
45.28608333
40.03675
54.34541667
55.3085
34.42758333
21.28308333
40.80933333
50.59891667
88.54016667
26.70175
